Depths,CAL,GR,SP,LLD,LLS,AC,DEN,Liths
1230.0,10.452,85.912,-1.619,4.221,3.66,102.41,2.186,Фрбв
1230.125,10.432,85.297,-1.414,4.261,3.695,102.513,2.179,Фрбв
1230.25,10.432,84.682,-1.209,4.261,3.66,102.72,2.173,Фрбв
1230.375,10.329,83.453,-0.799,4.221,3.523,102.927,2.183,Фрбв
1230.5,10.2,82.495,-0.763,4.221,3.523,103.133,2.193,Фрбв
1230.625,10.11,84.307,-0.647,4.181,3.557,103.34,2.205,Фрбв
1230.75,10.058,85.816,-0.793,4.141,3.557,103.133,2.22,Фрбв
1230.875,10.08,86.917,-0.757,4.102,3.523,102.927,2.239,Фрбв
1231.0,10.195,86.033,-0.606,4.102,3.49,103.03,2.26,Фрбв
1231.125,10.326,82.433,-0.615,4.025,3.49,103.237,2.287,Фрбв
1231.25,10.483,79.189,-0.402,3.949,3.424,103.547,2.278,Фрбв
1231.375,10.569,76.98,-0.554,3.912,3.359,104.168,2.255,Фрбв
1231.5,10.567,76.706,-0.804,3.838,3.296,104.891,2.223,Фрбв
1231.625,10.381,79.819,-1.01,3.766,3.234,105.512,2.192,Фрбв
1231.75,10.204,84.047,-0.999,3.766,3.265,105.822,2.174,Фрбв
1231.875,9.946,87.475,-1.003,3.912,3.391,105.408,2.178,Фрбв
1232.0,9.854,87.255,-1.002,4.006,3.359,104.736,2.198,Фрбв
1232.125,9.946,83.97,-1.0,4.141,3.327,104.168,2.227,Фрбв
1232.25,10.041,80.404,-1.057,4.221,3.625,103.754,2.255,Фрбв
1232.375,10.14,78.777,-1.363,4.221,3.73,103.65,2.283,Фрбв
1232.5,10.183,81.449,-1.644,4.221,3.66,104.064,2.309,Фрбв
1232.625,10.081,84.051,-1.627,4.181,3.557,104.374,2.321,Фрбв
1232.75,10.027,87.019,-1.516,4.102,3.523,104.788,2.31,Фрбв
1232.875,10.081,86.915,-1.383,4.07,3.49,104.995,2.297,Фрбв
1233.0,10.106,84.588,-1.247,4.121,3.456,104.831,2.283,Фрбв
1233.125,10.139,81.921,-1.112,4.172,3.456,104.653,2.28,Фрбв
1233.25,10.159,79.623,-0.976,4.221,3.49,104.475,2.276,Фрбв
1233.375,10.142,78.287,-0.836,4.261,3.557,104.168,2.266,Фрбв
1233.5,10.123,80.267,-0.814,4.261,3.523,104.168,2.25,Фрбв
1233.625,10.077,84.373,-0.841,4.221,3.49,104.788,2.238,Фрбв
1233.75,10.06,88.477,-0.87,4.141,3.591,105.098,2.235,Фрбв
1233.875,10.111,89.631,-0.898,4.102,3.557,105.305,2.244,Фрбв
1234.0,10.173,89.583,-0.926,4.063,3.49,105.305,2.255,Фрбв
1234.125,10.226,88.955,-0.954,4.063,3.464,105.512,2.267,Фрбв
1234.25,10.082,89.04,-0.983,4.063,3.491,105.719,2.285,Фрбв
1234.375,9.919,89.305,-1.025,4.102,3.518,105.512,2.304,Фрбв
1234.5,9.766,88.104,-1.119,4.221,3.591,105.098,2.323,Фрбв
1234.625,9.671,85.651,-1.211,4.302,3.695,104.788,2.337,Фрбв
1234.75,9.683,83.094,-1.305,4.343,3.73,104.478,2.332,Фрбв
1234.875,9.702,82.277,-1.397,4.343,3.73,104.478,2.3,Фрбв
1235.0,9.732,83.059,-1.371,4.261,3.66,105.098,2.261,Фрбв
1235.125,9.745,84.431,-0.994,4.181,3.591,105.822,2.227,Фрбв
1235.25,9.733,84.933,-0.776,4.146,3.557,106.753,2.209,Фрбв
1235.375,9.686,84.86,-0.794,4.093,3.456,107.166,2.195,Фрбв
1235.5,9.642,84.782,-0.682,4.041,3.391,107.166,2.183,Фрбв
1235.625,9.715,84.689,-0.558,3.988,3.327,107.477,2.172,Фрбв
1235.75,9.91,85.067,-0.436,3.936,3.296,107.684,2.163,Фрбв
1235.875,10.096,85.578,-0.313,3.892,3.265,107.89,2.171,Фрбв
1236.0,10.244,86.506,-0.188,3.857,3.265,108.046,2.176,Фрбв
1236.125,10.339,88.075,-0.247,3.821,3.234,108.097,2.18,Фрбв
1236.25,10.432,90.404,-0.331,3.802,3.234,108.511,2.182,Фрбв
1236.375,10.586,89.31,-0.416,3.802,3.234,108.614,2.19,Фрбв
1236.5,10.736,86.449,-0.501,3.766,3.234,108.511,2.204,Фрбв
1236.625,10.859,83.681,-0.586,3.802,3.234,108.097,2.235,Фрбв
1236.75,10.927,82.363,-0.671,3.875,3.234,107.58,2.257,Фрбв
1236.875,10.98,81.945,-0.755,3.875,3.234,107.612,2.251,Фрбв
1237.0,10.927,81.902,-0.835,3.784,3.164,107.942,2.218,Фрбв
1237.125,10.929,80.871,-0.911,3.66,3.067,108.304,2.183,Фрбв
1237.25,10.966,79.466,-0.986,3.523,2.997,108.821,2.147,Фрбв
1237.375,11.056,79.185,-1.061,3.456,2.94,109.338,2.118,Фрбв
1237.5,11.151,80.757,-1.141,3.479,2.968,109.442,2.102,Фрбв
1237.625,10.977,82.262,-1.218,3.591,3.049,108.821,2.095,Фрбв
1237.75,10.749,82.809,-0.825,3.73,3.143,108.201,2.102,Фрбв
1237.875,10.484,83.122,-0.636,3.802,3.234,107.58,2.125,Фрбв
1238.0,10.219,84.253,-0.367,3.875,3.312,107.373,2.15,Фрбв
1238.125,9.949,86.27,-0.384,3.949,3.383,107.166,2.183,Фрбв
1238.25,9.668,88.243,-0.616,4.063,3.418,106.856,2.216,Фрбв
1238.375,9.378,87.216,-0.598,4.125,3.49,106.443,2.247,Фрбв
1238.5,9.092,85.478,-0.591,4.222,3.591,106.029,2.277,Фрбв
1238.625,8.973,83.349,-0.59,4.32,3.66,105.408,2.307,Фрбв
1238.75,8.923,82.522,-0.635,4.417,3.802,104.581,2.335,Фрбв
1238.875,8.854,84.382,-0.795,4.515,3.949,103.857,2.358,Фрбв
1239.0,8.784,86.195,-0.795,4.612,4.063,103.185,2.379,Фрбв
1239.125,8.738,87.551,-1.004,4.642,4.02,102.513,2.397,Фрбв
1239.25,8.717,85.511,-1.215,4.642,3.949,101.892,2.41,Фрбв
1239.375,8.695,82.39,-1.311,4.642,3.98,101.686,2.413,Фрбв
1239.5,8.705,80.779,-1.428,4.687,4.018,101.789,2.413,Фрбв
1239.625,8.728,81.841,-1.543,4.731,4.055,101.789,2.41,Фрбв
1239.75,8.75,83.126,-1.661,4.822,4.138,101.479,2.405,Фрбв
1239.875,8.773,82.825,-1.809,4.868,4.261,101.065,2.391,Фрбв
1240.0,8.816,81.892,-1.955,4.822,4.181,101.387,2.345,Фрбв
1240.125,8.925,80.672,-2.027,4.642,4.063,102.203,2.28,Фрбв
1240.25,9.18,80.693,-1.988,4.427,3.905,103.65,2.209,Фрбв
1240.375,9.411,82.533,-1.629,4.302,3.766,105.305,2.17,Фрбв
1240.5,9.357,84.348,-1.185,4.141,3.591,107.166,2.143,Фрбв
1240.625,9.214,85.661,-1.208,4.081,3.523,108.407,2.16,Фрбв
1240.75,9.085,86.539,-1.147,4.126,3.49,108.511,2.197,Фрбв
1240.875,8.973,85.901,-0.927,4.17,3.564,108.201,2.207,Фрбв
1241.0,8.903,85.044,-0.718,4.188,3.639,107.787,2.205,Фрбв
1241.125,8.943,84.862,-0.51,4.198,3.66,107.166,2.202,Фрбв
1241.25,9.053,86.285,-0.416,4.208,3.66,107.166,2.216,Фрбв
1241.375,9.163,88.652,-0.475,4.218,3.625,107.373,2.232,Фрбв
1241.5,9.269,89.637,-0.532,4.261,3.591,107.58,2.244,Фрбв
1241.625,9.27,89.358,-0.591,4.261,3.591,107.58,2.249,Фрбв
1241.75,9.238,88.694,-0.649,4.302,3.66,107.373,2.255,Фрбв
1241.875,9.243,87.68,-0.708,4.302,3.674,107.063,2.271,Фрбв
1242.0,9.379,86.29,-0.766,4.302,3.691,106.546,2.287,Фрбв
1242.125,9.484,84.499,-0.819,4.323,3.7,106.236,2.303,Фрбв
1242.25,9.565,83.047,-0.864,4.385,3.706,106.029,2.312,Фрбв
1242.375,9.55,82.577,-0.91,4.385,3.713,106.132,2.302,Фрбв
1242.5,9.319,83.691,-0.955,4.385,3.72,106.443,2.285,Фрбв
1242.625,9.073,85.798,-1.001,4.385,3.726,106.753,2.27,Фрбв
1242.75,9.009,87.133,-1.006,4.385,3.743,106.649,2.261,Фрбв
1242.875,9.048,88.754,-1.028,4.385,3.792,106.236,2.27,Фрбв
1243.0,9.163,89.984,-0.819,4.512,3.84,105.202,2.308,Фрбв
1243.125,8.994,90.894,-0.598,4.687,3.889,104.064,2.347,Фрбв
1243.25,8.833,92.057,-0.566,4.663,3.938,103.237,2.397,Фрбв
1243.375,8.755,92.348,-0.523,4.639,3.949,102.513,2.41,Фрбв
1243.5,8.726,91.531,-0.483,4.615,3.949,102.41,2.413,Фрбв
1243.625,8.709,89.795,-0.443,4.607,3.912,102.513,2.41,Фрбв
1243.75,8.694,87.709,-0.392,4.634,3.912,102.41,2.412,Фрбв
1243.875,8.717,83.06,-0.228,4.731,3.987,101.892,2.418,Фрбв
1244.0,8.721,79.993,-0.184,4.814,4.07,101.26,2.424,Фрбв
1244.125,8.737,77.644,-0.347,4.953,4.181,100.445,2.428,Фрбв
1244.25,8.738,76.434,-0.579,5.093,4.302,99.824,2.429,Фрбв
1244.375,8.738,78.123,-0.784,5.204,4.469,99.514,2.429,Фрбв
1244.5,8.737,80.642,-0.983,5.354,4.512,98.997,2.423,Фрбв
1244.625,8.735,82.542,-0.883,5.304,4.433,98.79,2.408,Фрбв
1244.75,8.762,81.454,-0.8,5.204,4.265,98.79,2.387,Фрбв
1244.875,8.921,80.12,-0.799,4.915,4.04,99.514,2.334,Фрбв
1245.0,9.186,78.99,-0.799,4.645,3.82,101.065,2.28,Фрбв
1245.125,9.538,79.807,-0.799,4.332,3.625,102.927,2.216,Фрбв
1245.25,9.89,81.356,-0.799,4.077,3.424,105.202,2.164,Фрбв
1245.375,10.272,82.096,-0.798,3.984,3.265,106.96,2.13,Фрбв
1245.5,10.544,81.666,-0.805,3.912,3.203,107.89,2.13,Фрбв
1245.625,10.556,80.531,-0.524,3.875,3.173,108.304,2.133,Фрбв
1245.75,10.595,80.619,-0.231,3.838,3.084,108.511,2.123,Фрбв
1245.875,10.7,81.276,-0.178,3.766,3.041,108.925,2.103,Фрбв
1246.0,10.768,82.251,-0.183,3.73,3.007,109.442,2.084,Фрбв
1246.125,10.806,82.551,0.042,3.73,2.972,109.959,2.047,Фрбв
1246.25,10.769,82.166,0.066,3.66,2.94,110.269,2.023,Фрбв
1246.375,10.72,82.733,0.209,3.674,2.94,109.959,2.011,Фрбв
1246.5,10.62,84.276,0.189,3.691,2.968,109.648,2.012,Фрбв
1246.625,10.608,85.011,0.137,3.707,2.947,109.338,2.022,Фрбв
1246.75,10.708,85.011,0.084,3.723,2.923,109.235,2.038,Фрбв
1246.875,10.714,83.688,0.034,3.73,2.898,109.338,2.054,Фрбв
1247.0,10.577,82.361,-0.086,3.73,2.873,109.442,2.072,Фрбв
1247.125,10.475,80.753,-0.221,3.766,2.867,109.442,2.084,Фрбв
1247.25,10.519,78.682,-0.358,3.766,2.894,109.235,2.087,Фрбв
1247.375,10.579,76.882,-0.492,3.838,2.922,109.028,2.092,Фрбв
1247.5,10.318,75.792,-0.597,3.875,2.94,108.614,2.104,Фрбв
1247.625,9.972,77.164,-0.594,3.949,2.94,108.304,2.129,Фрбв
1247.75,9.656,78.969,-0.594,3.949,2.94,107.994,2.153,Фрбв
1247.875,9.331,79.75,-0.594,3.949,3.011,107.787,2.178,Фрбв
1248.0,9.014,78.861,-0.59,3.987,3.071,107.684,2.223,Фрбв
1248.125,8.728,77.649,-0.595,4.063,3.131,107.27,2.269,Фрбв
1248.25,8.652,77.256,-0.372,4.141,3.173,106.96,2.314,Фрбв
1248.375,8.632,78.001,-0.469,4.197,3.246,106.443,2.361,Фрбв
1248.5,8.614,80.223,-0.55,4.37,3.359,105.615,2.388,Фрбв
1248.625,8.614,81.571,-0.626,4.513,3.442,104.995,2.389,Фрбв
1248.75,8.614,82.351,-0.703,4.642,3.537,104.685,2.392,Фрбв
1248.875,8.614,82.536,-0.781,4.659,3.625,104.685,2.393,Фрбв
1249.0,8.614,82.502,-0.799,4.675,3.625,104.788,2.393,Фрбв
1249.125,8.614,84.149,-0.867,4.687,3.625,104.995,2.393,Фрбв
1249.25,8.614,85.974,-0.999,4.777,3.632,105.305,2.396,Фрбв
1249.375,8.614,86.835,-1.13,4.777,3.664,105.098,2.406,Фрбв
1249.5,8.614,87.441,-1.208,4.822,3.696,104.891,2.418,Фрбв
1249.625,8.615,87.055,-1.209,4.822,3.73,104.168,2.434,Фрбв
1249.75,8.631,85.186,-1.217,4.777,3.66,103.754,2.441,Фрбв
1249.875,8.671,82.462,-1.357,4.642,3.591,103.961,2.438,Фрбв
1250.0,8.823,80.171,-1.584,4.49,3.457,105.527,2.415,Фрбв
1250.125,9.022,82.484,-1.422,4.181,3.196,107.27,2.387,Фрбв
1250.25,8.949,86.762,-1.414,3.912,2.928,109.545,2.359,Фрбв
1250.375,8.836,92.594,-1.405,3.557,2.673,112.234,2.329,Фрбв
1250.5,8.74,98.032,-1.191,3.265,2.574,114.405,2.307,Фрбв
1250.625,8.655,100.288,-0.977,3.203,2.525,115.336,2.292,Фрбв
1250.75,8.613,100.596,-0.794,3.378,2.617,114.612,2.291,Фрбв
1250.875,8.611,99.378,-0.79,3.666,2.785,113.475,2.308,Фрбв
1251.0,8.6,96.658,-0.635,3.954,3.084,111.51,2.332,Фрбв
1251.125,8.589,91.056,-0.589,4.484,3.523,108.201,2.356,Фрбв
1251.25,8.577,83.742,-0.598,5.092,3.987,105.098,2.379,Фрбв
1251.375,8.566,75.281,-0.71,5.615,4.343,102.41,2.401,Фрбв
1251.5,8.554,71.992,-0.817,5.669,4.385,101.375,2.414,Фрбв
1251.625,8.552,72.411,-0.922,5.457,4.385,101.479,2.416,Фрбв
1251.75,8.552,74.742,-1.005,5.304,4.343,101.996,2.401,Фрбв
1251.875,8.552,76.432,-1.181,5.304,4.469,102.823,2.375,Фрбв
1252.0,8.552,72.864,-1.467,5.675,4.749,103.133,2.358,ЗлЩАжЪФрбв
1252.125,8.552,69.939,-1.753,6.413,5.423,101.996,2.351,ЗлЩАжЪФрбв
1252.25,8.552,68.1,-2.039,7.152,6.018,100.548,2.348,ЗлЩАжЪФрбв
1252.375,8.552,67.223,-2.262,7.76,6.49,99.411,2.349,ЗлЩАжЪФрбв
1252.5,8.552,66.631,-2.344,7.909,6.989,98.79,2.35,ЗлЩАжЪФрбв
1252.625,8.552,66.177,-2.428,7.985,7.123,98.687,2.351,ЗлЩАжЪФрбв
1252.75,8.552,65.947,-2.511,7.985,7.025,98.583,2.351,ЗлЩАжЪФрбв
1252.875,8.552,65.91,-2.593,7.796,6.889,98.066,2.349,ЗлЩАжЪФрбв
1253.0,8.552,66.244,-2.53,7.424,6.792,97.446,2.348,ЗлЩАжЪФрбв
1253.125,8.554,66.556,-2.265,7.051,6.381,97.653,2.36,ЗлЩАжЪФрбв
1253.25,8.555,67.873,-1.998,6.524,5.78,99.307,2.373,ЗлЩАжЪФрбв
1253.375,8.557,70.585,-1.734,5.916,5.254,100.858,2.383,ЗлЩАжЪФрбв
1253.5,8.558,73.893,-1.255,5.562,5.009,102.616,2.382,Фрбв
1253.625,8.56,76.543,-0.957,5.562,5.106,103.65,2.367,Фрбв
1253.75,8.561,77.311,-0.812,6.002,6.081,102.513,2.36,Фрбв
1253.875,8.563,76.656,-0.801,6.857,7.056,100.548,2.36,Фрбв
1254.0,8.564,75.346,-0.899,8.167,8.216,98.066,2.362,гЭвГбв
1254.125,8.566,72.482,-1.115,8.906,8.951,95.377,2.363,гЭвГбв
1254.25,8.567,70.247,-1.341,9.751,9.387,94.757,2.35,гЭвГбв
1254.375,8.569,69.881,-1.577,9.751,9.567,95.171,2.335,гЭвГбв
1254.5,8.571,70.825,-1.623,9.751,9.567,95.998,2.328,гЭвГбв
1254.625,8.572,71.852,-1.621,9.751,9.659,96.618,2.329,гЭвГбв
1254.75,8.572,71.423,-1.619,10.226,11.035,96.618,2.336,гЭвГбв
1254.875,8.573,69.71,-1.617,12.174,12.849,95.688,2.334,гЭвГбв
1255.0,8.575,67.827,-1.615,14.055,14.132,94.654,2.325,гЭвГбв
1255.125,8.554,67.216,-1.659,15.155,15.993,93.413,2.311,гЭвГбв
1255.25,8.531,68.45,-1.811,15.395,16.613,92.896,2.305,гЭвГбв
1255.375,8.534,71.323,-1.825,14.821,16.613,92.482,2.297,гЭвГбв
1255.5,8.54,75.402,-1.598,13.534,15.738,91.758,2.29,Фрбв
1255.625,8.548,78.93,-1.605,12.136,14.407,91.655,2.273,Фрбв
1255.75,8.565,80.851,-1.475,11.683,13.348,92.172,2.255,Фрбв
1255.875,8.614,82.536,-0.984,11.247,12.972,93.309,2.223,Фрбв
1256.0,8.654,84.865,-0.737,11.354,12.972,95.067,2.204,Фрбв
1256.125,8.633,89.04,-0.602,11.795,13.734,97.963,2.204,Фрбв
1256.25,8.614,93.27,-0.595,13.204,15.262,100.031,2.217,Фрбв
1256.375,8.614,96.413,-0.593,14.748,16.925,101.789,2.231,Фрбв
1256.5,8.614,98.158,-0.597,16.3,19.162,103.03,2.236,Фрбв
1256.625,8.614,98.814,-0.615,18.098,21.685,102.513,2.23,гЭвГбв
1256.75,8.614,98.738,-0.388,20.095,24.775,101.065,2.221,гЭвГбв
1256.875,8.608,97.29,-0.393,21.685,27.11,98.066,2.219,гЭвГбв
1257.0,8.6,94.985,-0.41,23.404,29.557,97.446,2.229,гЭвГбв
1257.125,8.589,90.535,-0.521,25.492,32.11,96.618,2.249,гЭвГбв
1257.25,8.573,86.744,-0.633,26.734,34.706,94.964,2.276,гЭвГбв
1257.375,8.576,83.74,-0.744,27.771,37.006,93.206,2.303,гЭвГбв
1257.5,8.592,82.225,-0.856,28.575,38.515,91.965,2.315,гЭвГбв
1257.625,8.594,84.026,-0.971,29.684,38.745,91.344,2.315,гЭвГбв
1257.75,8.61,85.886,-1.006,28.78,38.071,92.451,2.311,гЭвГбв
1257.875,8.609,86.532,-1.025,27.163,36.664,95.274,2.305,гЭвГбв
1258.0,8.603,85.993,-0.798,24.842,35.229,98.48,2.294,Фрбв
1258.125,8.597,86.214,-0.803,21.479,31.556,103.857,2.272,Фрбв
1258.25,8.594,89.034,-0.8,19.717,28.575,107.166,2.251,Фрбв
1258.375,8.601,96.063,-0.799,19.345,27.248,109.959,2.232,Фрбв
1258.5,8.608,105.032,-0.801,20.677,27.906,110.993,2.219,Фрбв
1258.625,8.614,119.498,-0.707,22.959,31.13,112.441,2.201,Фрбв
1258.75,8.628,135.517,-0.586,26.734,38.582,115.129,2.173,Фрбв
1258.875,8.659,151.016,-0.456,32.085,45.393,118.438,2.144,Фрбв
1259.0,8.697,153.197,-0.614,36.249,52.535,122.472,2.106,гЭвГбв
1259.125,8.705,151.956,-0.596,39.49,56.154,127.952,2.055,гЭвГбв
1259.25,8.714,147.536,-0.633,40.633,54.573,126.417,2.036,гЭвГбв
1259.375,8.717,143.66,-1.049,41.414,55.029,122.989,2.039,гЭвГбв
1259.5,8.694,142.747,-1.405,42.613,56.185,117.301,2.069,гЭвГбв
1259.625,8.696,142.849,-1.67,42.613,55.651,112.027,2.103,гЭвГбв
1259.75,8.697,143.322,-1.952,40.633,53.257,110.062,2.135,гЭвГбв
1259.875,8.712,143.439,-2.221,36.016,47.436,111.2,2.145,гЭвГбв
1260.0,8.739,142.814,-2.437,30.01,41.022,114.199,2.141,гЭвГбв
1260.125,8.769,140.406,-2.66,24.53,33.667,116.708,2.134,гЭвГбв
1260.25,8.8,134.392,-2.646,18.941,25.478,118.852,2.128,гЭвГбв
1260.375,8.832,125.818,-2.643,14.281,18.623,118.749,2.139,гЭвГбв
1260.5,8.846,119.876,-2.643,12.653,15.543,117.404,2.157,гЭвГбв
1260.625,8.854,117.926,-2.643,11.361,14.132,115.957,2.177,гЭвГбв
1260.75,8.862,119.52,-2.646,11.035,13.096,114.917,2.187,гЭвГбв
1260.875,8.862,122.147,-2.559,11.035,12.488,114.612,2.19,гЭвГбв
1261.0,8.882,123.517,-2.453,9.909,11.069,114.819,2.185,гЭвГбв
1261.125,8.964,121.081,-2.345,8.474,9.59,116.06,2.156,гЭвГбв
1261.25,9.386,114.535,-2.237,7.089,7.26,117.004,2.124,гЭвГбв
1261.375,9.808,109.033,-2.129,5.671,5.68,117.921,2.09,гЭвГбв
1261.5,10.373,101.955,-2.031,4.663,4.777,118.335,2.054,Фрбв
1261.625,10.68,97.642,-2.028,4.181,4.261,117.715,2.019,Фрбв
1261.75,10.624,96.946,-2.029,4.141,4.181,116.267,2.014,Фрбв
1261.875,10.492,96.635,-2.028,4.302,4.314,113.992,2.03,Фрбв
1262.0,10.5,95.456,-1.999,4.488,4.575,112.854,2.054,Фрбв
1262.125,10.593,92.305,-1.921,4.598,4.687,112.13,2.061,Фрбв
1262.25,10.738,87.951,-1.842,4.512,4.687,112.647,2.049,Фрбв
1262.375,10.873,83.588,-1.827,4.385,4.555,114.612,2.025,Фрбв
1262.5,11.004,85.124,-2.04,4.241,4.427,116.887,2.003,Фрбв
1262.625,11.089,89.392,-2.276,4.063,4.181,118.852,1.997,Фрбв
1262.75,10.935,96.095,-2.51,4.102,4.181,120.196,1.995,Фрбв
1262.875,10.705,99.685,-2.61,4.181,4.181,120.817,1.992,Фрбв
1263.0,10.595,98.116,-2.538,4.221,4.181,121.031,1.988,Фрбв
1263.125,10.698,95.163,-2.468,4.261,4.181,119.99,1.982,Фрбв
1263.25,10.846,93.947,-2.396,4.343,4.221,117.198,1.954,Фрбв
1263.375,10.703,96.532,-2.324,4.591,4.343,114.612,1.94,Фрбв
1263.5,10.38,100.284,-2.253,4.843,4.427,113.268,1.956,Фрбв
1263.625,10.109,103.048,-2.172,5.106,4.598,113.475,2.017,Фрбв
1263.75,10.257,102.2,-2.089,5.589,5.01,115.75,2.053,Фрбв
1263.875,10.416,100.098,-2.006,6.176,5.457,120.507,2.068,Фрбв
1264.0,10.337,99.785,-1.918,6.575,5.778,125.528,2.076,КЌНщаЮГцФрбв
1264.125,9.825,100.626,-1.817,6.992,6.059,130.021,2.083,КЌНщаЮГцФрбв
1264.25,9.301,100.394,-2.03,7.4,6.176,133.123,2.09,КЌНщаЮГцФрбв
1264.375,9.118,97.677,-2.026,7.202,5.945,134.054,2.085,КЌНщаЮГцФрбв
1264.5,9.443,93.599,-2.025,6.906,5.456,133.33,2.059,КЌНщаЮГцФрбв
1264.625,9.969,92.638,-2.008,6.089,4.767,131.365,2.031,КЌНщаЮГцФрбв
1264.75,10.481,93.549,-2.235,5.204,4.302,128.78,2.006,КЌНщаЮГцФрбв
1264.875,10.891,95.796,-2.23,4.598,3.838,125.988,2.002,Фрбв
1265.0,11.253,97.582,-2.233,4.083,3.523,124.488,2.01,Фрбв
1265.125,11.342,99.752,-2.242,3.956,3.296,123.402,2.035,Фрбв
1265.25,11.258,101.752,-2.275,3.875,3.234,123.402,2.06,Фрбв
1265.375,11.083,103.722,-2.308,3.838,3.203,123.713,2.084,Фрбв
1265.5,10.943,105.546,-2.34,3.875,3.203,121.954,2.109,Фрбв
1265.625,10.852,107.473,-2.372,3.949,3.325,118.852,2.139,Фрбв
1265.75,10.737,107.749,-2.405,4.221,3.467,113.992,2.171,Фрбв
1265.875,10.611,104.696,-2.437,4.687,3.726,108.201,2.188,Фрбв
1266.0,10.419,99.152,-2.439,5.141,4.185,103.192,2.198,КЌНщаЮГцФрбв
1266.125,9.99,92.383,-2.439,5.889,4.645,99.411,2.216,КЌНщаЮГцФрбв
1266.25,9.738,90.248,-2.439,5.669,4.555,98.48,2.239,КЌНщаЮГцФрбв
1266.375,9.636,89.528,-2.439,5.186,4.207,99.204,2.234,КЌНщаЮГцФрбв
1266.5,9.841,88.983,-2.439,4.698,3.912,100.755,2.197,Фрбв
1266.625,10.111,88.164,-2.439,4.234,3.514,103.03,2.146,Фрбв
1266.75,10.386,86.956,-2.439,3.947,3.203,104.891,2.118,Фрбв
1266.875,10.625,87.468,-2.439,3.875,3.113,107.166,2.095,Фрбв
1267.0,10.8,89.268,-2.439,3.987,3.123,108.304,2.078,Фрбв
1267.125,10.936,90.854,-2.439,4.102,3.175,108.925,2.072,Фрбв
1267.25,10.966,92.963,-2.439,4.244,3.228,109.442,2.077,Фрбв
1267.375,10.913,94.729,-2.439,4.343,3.281,110.579,2.104,Фрбв
1267.5,10.783,94.588,-2.439,4.302,3.296,111.82,2.123,Фрбв
1267.625,10.656,93.802,-2.438,4.221,3.265,111.923,2.112,Фрбв
1267.75,10.472,92.63,-2.439,4.102,3.234,111.613,2.069,Фрбв
1267.875,10.41,92.845,-2.439,4.063,3.186,111.406,2.045,Фрбв
1268.0,10.449,94.855,-2.436,3.987,3.143,111.303,2.045,Фрбв
1268.125,10.563,97.958,-2.357,4.019,3.143,110.372,2.068,Фрбв
1268.25,10.731,101.324,-2.276,4.05,3.113,109.855,2.096,Фрбв
1268.375,10.866,103.584,-2.196,4.063,3.084,110.062,2.123,Фрбв
1268.5,10.883,104.9,-2.115,4.063,3.054,111.303,2.156,Фрбв
1268.625,10.885,104.973,-2.032,4.102,3.084,112.958,2.171,Фрбв
1268.75,10.93,104.443,-2.028,4.181,3.128,114.612,2.164,Фрбв
1268.875,10.927,103.448,-2.029,4.302,3.247,115.026,2.133,Фрбв
1269.0,10.929,103.083,-2.029,4.448,3.337,115.026,2.096,Фрбв
1269.125,10.885,102.412,-2.029,4.615,3.424,114.819,2.086,Фрбв
1269.25,10.799,101.395,-2.027,4.735,3.584,113.785,2.103,Фрбв
1269.375,10.679,100.164,-2.025,4.847,3.739,112.337,2.131,Фрбв
1269.5,10.496,98.78,-2.069,4.915,3.838,112.544,2.167,Фрбв
1269.625,10.308,97.463,-2.224,4.962,3.875,114.903,2.186,Фрбв
1269.75,10.108,96.762,-2.234,4.962,3.875,117.198,2.172,Фрбв
1269.875,10.051,96.864,-2.234,4.962,3.875,118.438,2.121,Фрбв
1270.0,10.205,97.377,-2.234,4.915,3.875,118.697,2.042,Фрбв
1270.125,10.457,99.146,-2.235,4.641,3.802,118.128,1.999,Фрбв
1270.25,10.647,99.66,-2.174,4.512,3.722,117.198,1.999,Фрбв
1270.375,10.464,99.189,-2.087,4.512,3.66,116.474,2.02,Фрбв
1270.5,10.126,98.189,-2.0,4.623,3.726,115.75,2.044,Фрбв
1270.625,9.764,97.045,-1.912,4.793,3.857,115.129,2.034,Фрбв
1270.75,9.848,96.683,-1.827,4.962,3.987,114.509,2.012,Фрбв
1270.875,10.093,96.919,-1.823,5.106,4.141,113.268,2.012,Фрбв
1271.0,10.007,97.366,-1.824,5.155,4.221,109.338,2.047,Фрбв
1271.125,9.898,97.611,-1.824,5.155,4.261,104.685,2.089,Фрбв
1271.25,9.77,96.861,-1.823,5.009,4.145,101.065,2.109,Фрбв
1271.375,9.893,96.963,-1.826,4.687,3.932,100.755,2.09,Фрбв
1271.5,10.299,97.766,-1.887,4.404,3.706,102.72,2.031,Фрбв
1271.625,10.727,99.385,-1.947,4.155,3.475,106.443,2.001,Фрбв
1271.75,10.543,100.584,-2.006,3.875,3.327,109.545,1.982,Фрбв
1271.875,10.21,100.439,-2.065,3.987,3.359,114.199,1.968,Фрбв
1272.0,9.811,99.443,-2.124,4.298,3.531,116.577,1.974,Фрбв
1272.125,9.622,98.468,-2.187,4.687,3.802,119.679,2.024,Фрбв
1272.25,9.618,98.89,-2.232,5.057,4.141,121.468,2.056,Фрбв
1272.375,9.667,99.654,-2.458,5.106,4.19,120.196,2.069,Фрбв
1272.5,9.718,99.5,-2.444,5.01,4.212,118.025,2.054,Фрбв
1272.625,9.807,98.809,-2.459,4.915,4.221,116.37,2.031,Фрбв
